internal_id,closest_1,closest_2,closest_3
1505,1600,2879,4465
1506,2841,16887,2234
1507,29705,1642,8505
1477,1497,1503,1508
1509,29709,11856,8572
1,2,3,4
1511,21007,29753,2842
1512,29727,8352,13041
1513,8601,1515,32021
1514,32021,34405,1515
1515,8601,1514,22720
1516,4474,1609,4263
1517,4261,29556,5376
1518,25512,4380,5656
1519,4407,4294,19211
1520,25512,4512,2975
1521,5293,4380,5656
1522,4329,8505,2032
1523,5898,7968,8575
1524,5365,5420,4385
1282,1525,6508,22977
1,2,3,4
1,2,3,4
1328,1529,1537,1597
1530,4393,7997,8534
1531,7962,31326,7299
1,2,3,4
1,2,3,4
1534,4276,27823,22505
1535,1557,2874,6620
1536,2871,3627,5883
1328,1529,1537,1597
1538,1555,1995,29573
1539,29551,627,2466
1540,2870,4514,29607
1,2,3,4
1477,1497,1503,1508
1543,29811,26386,20611
1,2,3,4
1545,10329,10332,12660
1,2,3,4
1,2,3,4
1548,2250,21002,28409
1549,8603,1477,1497
1,2,3,4
1551,1587,5494,1588
1552,8114,9081,9100
1553,5931,8205,8774
1477,1497,1503,1508
1555,29573,2870,28030
1556,30820,34286,4260
1535,1557,2874,6620
1477,1497,1503,1508
19,93,105,259
1560,29600,29603,1530
1561,1548,33446,29608
1562,4415,17050,23833
1563,7195,14849,34416
1564,15,18,86
1565,5973,15309,15330
1566,2025,2028,2107
1567,11523,6264,14192
1568,28030,29529,2870
1569,5384,30316,1577
1570,5328,5323,1619
1571,29541,29544,20302
1572,5179,2923,1617
1573,29553,5372,1614
1574,2176,4294,35609
1575,7403,1576,5467
1576,16072,4282,4445
1577,8521,4277,1569
1578,1575,5372,7403
1579,1575,12018,5467
1580,4475,5258,7283
1581,2870,28029,29607
1477,1497,1503,1508
282,429,432,696
1,2,3,4
1585,4261,5184,4373
1586,5232,5500,5499
1587,5494,1551,5495
1588,1551,25473,1589
1589,25473,1986,1588
1590,29607,8626,29573
1329,1429,1591,3844
1477,1497,1503,1508
1,2,3,4
1,2,3,4
1328,1529,1537,1597
19,93,105,259
1599,1621,1587,5494
1505,1600,2879,4465
1,2,3,4
1,2,3,4
1494,1603,5637,7801
1,2,3,4
1605,4321,4343,1632
1606,29533,8565,29530
1607,1633,4295,4339
1608,11903,11346,22524
1609,4263,4398,4459
1,2,3,4
1611,17039,16595,11643
1612,10776,35618,8569
1613,14181,8283,9364
1614,29560,5372,7403
1615,29563,1969,1616
1616,1538,2325,1615
1617,27976,2922,29544
1618,5633,29575,29581
1619,1570,5323,5179
1620,5303,29581,4463
1621,5414,1599,4356
1622,29586,8505,1642
1623,2854,2858,2865
1624,1491,5514,4305
1,2,3,4
1,2,3,4
1628,2984,25072,6107
1629,2985,6111,21034
1,2,3,4
1632,2245,2249,4284
1607,1633,4295,4339
1,2,3,4
1635,29504,29609,5573
377,424,430,1090
1,2,3,4
1,2,3,4
1477,1497,1503,1508
1640,28064,1505,1600
1641,2944,1505,1600
1642,8505,1643,1507
1643,8505,1642,1507
1644,29525,4292,5321
1,2,3,4
1,2,3,4
1948,2207,1956,5193
1949,2255,2227,2164
1950,2187,5425,5202
1951,2162,2171,2257
1952,5357,2821,29739
1953,2168,2257,2162
1954,3897,6088,19935
1955,2212,5438,2257
1956,2207,5193,5170
1957,5310,5417,1953
1,2,3,4
317,395,400,532
1961,2244,2257,2197
1962,6326,5323,1619
1963,2220,7213,32183
1964,2221,15652,7701
1965,2221,6333,5327
1966,28923,6401,11200
1967,5380,32342,6402
1968,5379,6326,5323
1969,1615,29563,1616
1970,7536,9429,10099
1971,6312,2065,2316
1972,6467,2122,29319
1973,2314,2008,2286
1974,6293,6262,6171
1975,2120,6217,6250
1976,6218,12556,16769
19,93,105,259
1978,29832,5545,24932
1979,2241,11165,2041
1980,2292,2086,6430
1981,6223,6235,6265
1982,1491,8118,5781
1983,2160,13653,13662
1984,2286,2321,1973
1985,6228,6257,2318
1986,10835,32291,16614
1987,8966,9296,13505
1988,8361,8669,8963
1989,2111,2113,2117
1990,1981,6223,2112
1991,10914,11174,5700
1992,18097,2136,2069
1993,2139,6243,2023
1994,10935,28916,2051
1995,2324,2295,11226
1996,10735,2297,5316
1997,6220,2055,2272
1998,2271,6141,2055
1999,11859,1998,6225
1,2,3,4
2001,6235,6265,6309
2002,16351,28508,2089
2003,11440,1984,5717
2004,11858,25556,3419
1,2,3,4
1,2,3,4
2008,2269,2017,2116
2009,2313,11064,10744
2010,23991,17938,11005
2011,3416,34401,10733
2012,11005,6253,2286
2013,2075,2080,6420
2014,26562,26571,25217
2015,3416,34401,11033
2016,11440,28862,6251
2017,2116,11675,11216
2018,3416,34401,2011
2019,2060,11183,23167
2020,29321,2932,11302
2021,23478,2156,2031
2022,1989,2111,2113
2023,6230,6232,11460
2024,2052,4463,2277
1566,2025,2028,2107
2026,2015,6124,3416
2027,6142,5321,10830
1566,2025,2028,2107
2029,1981,6223,6235
2030,12673,8038,17103
2031,10943,11895,7275
2032,6222,8505,1642
2033,2289,9160,9169
2034,12556,16769,8674
2035,2084,7912,8830
2036,8868,12115,8468
2037,2120,5407,10829
2038,13689,8443,5881
1,2,3,4
2040,2085,2241,5284
2041,1979,2241,11106
2042,3771,30490,426
19,93,105,259
2044,29672,2237,4379
2045,17748,19147,21525
2046,6221,2074,2075
2047,2313,11064,2009
1,2,3,4
1,2,3,4
2050,2074,1971,2046
2051,1989,2111,2113
2052,2065,2277,2063
2053,2054,2320,6235
2053,2054,2320,6235
2055,2272,6311,2311
2056,2304,6240,2023
2057,2058,2318,6280
2058,2057,6258,6282
2059,6225,2055,2272
2060,2019,23167,11183
2061,2051,6480,2055
2062,6142,10830,6244
2063,2064,6141,2075
2064,6298,2070,1989
2065,6312,1981,6223
2067,4347,4386,5358
1,2,3,4
2069,2091,10747,18095
2070,2008,2106,2064
2071,1989,2111,2113
2072,5973,15309,15330
2073,6120,28820,6421
2074,2046,6221,2075
2075,2080,6420,6292
2076,6120,10908,6421
2077,2096,6239,17056
2078,7931,10529,14598
2079,2137,2114,6231
2075,2080,6420,6292
2081,2079,2137,2114
2082,15899,7898,15911
2083,1976,2084,7912
2084,7912,8830,8187
2085,1979,5284,2241
2086,32107,16633,11282
2087,6244,6142,1989
2088,6475,10920,10956
2089,6128,9101,10486
2090,8316,9134,13654
2069,2091,10747,18095
2092,6153,6176,6453
1,2,3,4
2094,2015,23107,11939
2095,11005,6253,2012
2096,15622,6314,24190
1,2,3,4
2098,32143,15622,6152
2099,32163,32162,15973
2100,3435,5614,5778
2101,2075,2080,6420
2102,2123,2079,2114
1,2,3,4
1,2,3,4
2105,2205,5492,5497
2106,2115,2008,2070
1566,2025,2028,2107
1,2,3,4
2109,26475,25119,17807
1566,2025,2028,2107
1989,2111,2113,2117
2112,6298,6226,6243
1989,2111,2113,2117
2114,6231,2118,1981
2115,2106,6298,2064
2017,2116,11675,11216
1989,2111,2113,2117
2118,2114,6231,2272
2119,2121,2101,2118
2120,6217,2037,6250
2121,2119,2101,2118
2122,1970,23031,23066
2123,2079,2102,2114
2124,2046,6221,2074
2125,5622,5724,5924
2126,10718,15193,19828
2127,11246,22586,11298
2128,20835,2132,7296
2129,11163,8124,11088
2130,20730,22501,22498
2131,32388,32420,32589
2132,2128,7296,8119
2133,11409,15118,35508
2134,5505,11180,11412
2135,6298,2064,2115
2136,1992,10914,11174
2137,2079,2051,2114
2138,6510,5469,7900
2139,6243,6226,2023
2140,6137,6248,2081
19,93,105,259
2142,2143,31938,11246
2143,17202,6107,2142
2144,2159,4496,5574
2145,2160,13653,13662
2146,10916,2160,13653
2147,4453,4364,4372
2155,23478,218,2021
2156,23478,2021,23499
2157,23499,2156,23829
2158,6108,11339,25053
2159,2144,4496,4385
2160,13653,13662,10916
1,2,3,4
2162,2171,2257,2168
2163,2169,5513,2170
2164,2167,2194,2201
2165,2256,1961,2208
2166,1961,2197,2244
2164,2167,2194,2201
2168,2162,2171,1953
2169,2163,2170,5513
2170,2173,2257,2162
2162,2171,2257,2168
2172,2257,2162,2171
2173,2170,5513,2244
2174,2178,2186,5512
2175,5512,2244,2257
2176,5321,1644,1574
2177,2218,5374,1576
2178,2174,2186,5512
2179,32123,5231,2181
2180,2240,2289,5472
2181,5375,2239,2179
1,2,3,4
2186,5401,2174,2244
2187,5425,5422,5471
2188,2257,5189,1953
2189,8601,29734,5691
2190,2203,2187,5425
2191,1948,2232,2164
1,2,3,4
2193,21038,4298,14790
2164,2167,2194,2201
2195,2204,2265,5167
19,93,105,259
2197,1961,2206,2244
1,2,3,4
2199,27465,707,30347
2200,29885,2259,2195
2164,2167,2194,2201
2202,2230,2235,2253
2203,5391,5392,5424
2195,2204,2265,5167
2105,2205,5492,5497
2206,1961,2197,5318
2207,1956,5193,5170
2208,2164,2167,2194
2209,2164,2167,2194
2210,7580,22879,2259
2211,2195,2204,2265
2212,1955,5438,1953
2213,1955,2257,5438
2214,5241,5294,4442
2215,2208,2164,2167
2216,5190,31925,29518
2217,1953,2257,2162
2218,2177,5374,5372
2219,5329,29591,1530
1963,2220,7213,32183
2221,5382,2222,6333
2222,6330,28734,6327
2223,1963,2220,6500
2224,29591,6404,29535
2225,5374,2238,5373
2226,5454,5421,5403
2227,1949,2255,5465
2228,2162,2171,2257
2229,5453,5392,5424
2202,2230,2235,2253
2231,5401,19238,5392
2232,2281,1948,2259
2233,27823,4276,22370
2234,2212,1955,5438
2202,2230,2235,2253
2236,1565,2978,5973
2237,29673,2044,11472
2238,16072,1609,4263
2239,2181,5430,29579
2240,5286,5472,2289
2241,11165,1979,2041
2242,6218,12556,16769
2243,10729,11946,7978
2244,1961,2257,5318
1632,2245,2249,4284
2246,16841,2247,5570
2247,16841,2246,1499
2248,21643,9962,19314
1632,2245,2249,4284
2250,1548,5198,21051
2251,5479,2164,2167
2252,4466,5474,5403
2202,2230,2235,2253
2254,1949,2255,2227
2255,1949,2227,2208
2256,1961,2206,2244
2257,2162,2171,1961
2258,5198,5355,2202
2259,2195,2204,2265
1,2,3,4
1,2,3,4
2262,5391,5392,5424
2263,5318,2206,2175
1,2,3,4
2195,2204,2265,5167
2266,4496,5357,5416
2267,2306,2284,6228
2268,6162,5700,8322
2269,2008,2017,2116
2270,4323,11339,25053
2271,1998,2055,6311
2272,2055,1981,6223
2273,28916,1981,6223
2274,2318,6280,16473
2275,2276,12029,2284
2276,2275,12018,2284
2277,2065,6312,2052
2278,6310,6228,2280
2279,1973,2314,2008
2280,6257,6228,6282
2281,2274,2318,6280
2282,16450,17207,19083
2284,12029,6155,2267
2285,6169,1981,6223
2286,2321,1973,2314
2287,2055,2272,6311
2288,8055,7787,12153
2289,5286,16731,6116
2290,10818,11224,10848
2291,6510,1252,23878
2292,1980,10835,2046
2293,10830,2087,6142
2294,35618,2284,2306
2295,11226,1995,12290
19,93,105,259
2297,1996,5316,11192
2298,9691,32174,8646
2299,1998,2271,11003
2300,16410,22363,17068
2301,2053,2054,2320
2302,11020,11750,8077
264,1389,2303,3385
2056,2304,6240,2023
2305,2316,2271,1998
2306,2267,2271,1998
2307,32171,32108,32167
2308,6319,5415,2071
2309,10744,2313,11064
2311,6311,2055,2272
1,2,3,4
2313,11064,2009,10744
2314,1973,1981,6223
2315,11939,6298,2064
2316,6312,1971,2305
2317,2322,6480,2055
2318,6280,16473,2274
2319,6151,6234,6301
2053,2054,2320,6235
2286,2321,1973,2314
2322,11049,11318,11914
2323,6431,11239,11258
2324,11183,2060,1995
2325,5379,1968,1616
1477,1497,1503,1508
2327,29567,30329,838
1,2,3,4
2329,30339,30330,29495
2330,3220,2371,30457
2331,2372,3253,22481
2332,2552,2903,29670
2333,26862,2835,3060
1,2,3,4
1,2,3,4
19,93,105,259
2337,26420,26309,26547
2338,26425,3223,30345
415,765,1368,2339
2340,26432,1365,30361
1,2,3,4
2342,3225,26436,26560
2343,26445,1369,3226
1,2,3,4
2345,30385,28278,28279
2346,3227,26450,30385
2347,26462,1378,20431
2348,26467,2591,3230
2349,26469,3232,1480
2350,3233,26476,1074
423,2351,30463,3867
2352,2809,3237,94
2353,3239,26499,3656
2354,26628,1293,3684
205,810,2355,26488
1294,2356,3243,26515
2357,26519,3244,3245
2358,3245,2776,29500
2359,26523,1311,29552
2360,3247,26526,1395
2361,457,26449,3248
304,2362,5571,6839
2363,3250,26648,26514
2364,26538,26524,30465
2365,3251,26489,26666
2366,26857,3524,26652
2367,233,1269,26853
2368,3254,23113,827
838,1313,2369,3218
2370,26562,26571,5430
2371,26860,1483,3220
2372,2331,1284,30696
2373,26862,29925,27854
2374,3412,17721,26859
65,66,109,110
521,522,2376,6038
19,93,105,259
410,2378,17090,19452
2379,30636,1260,29300
591,2380,6095,6929
53,59,589,1099
2382,2393,905,900
2383,906,26835,23776
2384,642,17323,17280
2385,517,14659,4437
2386,26835,1340,6875
2387,30498,26,7014
53,59,589,1099
65,66,109,110
2390,22429,46,51
2391,17257,7014,32842
46,51,590,776
2393,905,2382,900
171,242,244,251
65,66,109,110
1,2,3,4
2398,7044,29403,34332
2399,17927,17919,6078
2400,26836,6078,2399
1028,2401,21060,33107
53,59,589,1099
53,59,589,1099
65,66,109,110
187,322,2405,7123
53,59,589,1099
65,66,109,110
2408,757,769,1163
2409,17931,2042,3771
2410,6014,894,6068
2411,254,6823,33491
1,2,3,4
19,93,105,259
1,2,3,4
1,2,3,4
2416,30618,6093,55
2417,6680,892,1004
2418,6087,1028,2401
2419,2420,412,26814
2420,412,2419,26814
46,51,590,776
1,2,3,4
1,2,3,4
2424,26818,23286,26844
2425,2426,56,2441
2426,2425,30618,56
55,129,133,134
1,2,3,4
2430,25537,26818,2424
1,2,3,4
2437,7044,29403,34332
2438,26846,2437,22343
2439,528,6087,30468
2440,2469,6098,894
56,2441,30618,8121
2442,6849,7355,7538
1,2,3,4
48,150,712,1114
2445,27679,6682,7538
1,2,3,4
2447,3688,21692,25623
2448,33418,33420,595
1,2,3,4
2450,2758,8180,15121
53,59,589,1099
2452,18055,34224,27891
53,59,589,1099
2454,27439,60,26472
1,2,3,4
1,2,3,4
2457,27681,2458,25691
2458,25691,2457,27681
2459,13362,23667,32071
1,2,3,4
48,150,712,1114
48,150,712,1114
48,150,712,1114
1127,1129,2464,2467
53,59,589,1099
627,2466,2475,2958
1127,1129,2464,2467
2468,2758,8180,15121
2440,2469,6098,894
2470,30630,1066,1067
2471,154,196,678
2472,2477,1061,2476
1,2,3,4
1,2,3,4
627,2466,2475,2958
2476,1113,1286,1116
2477,25631,1063,25630
2478,27631,23465,34439
2479,30630,1067,2470
1157,2480,5877,25506
2481,30682,27634,7642
2482,664,1116,1117
2483,27636,27634,30682
2484,654,772,30678
2485,3103,738,1154
2486,30607,28356,29296
1,2,3,4
892,1004,2488,3046
2489,308,751,1264
308,751,1264,1266
308,751,1264,1266
1,2,3,4
1,2,3,4
1,2,3,4
2495,8528,11781,28010
2496,23082,23070,23090
2497,27673,27683,23247
2498,2500,27857,572
2499,27813,6526,1329
2500,2498,27857,27689
2501,1024,1231,27690
2502,27691,15528,3102
1,2,3,4
1,2,3,4
2505,2506,27695,2511
2505,2506,27695,2511
19,93,105,259
2508,2511,27692,27693
1,2,3,4
2510,2511,27692,27693
2511,27692,27693,27856
2512,27696,2514,5884
2513,27697,2510,2511
2514,27696,29360,2512
2515,2516,27699,27696
2516,27699,2515,7237
2517,27700,27846,2760
2518,2527,2529,2542
1,2,3,4
1,2,3,4
1,2,3,4
2522,5536,8623,5899
1,2,3,4
1,2,3,4
1,2,3,4
128,2526,23069,23189
2518,2527,2529,2542
2528,27706,2535,3308
2518,2527,2529,2542
1,2,3,4
415,765,1368,2339
1,2,3,4
2533,2553,27707,27710
1,2,3,4
2535,3308,6096,7514
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
2518,2527,2529,2542
2543,2545,3064,2518
71,106,275,464
2543,2545,3064,2518
2546,2549,27714,70
65,66,109,110
2548,10831,12479,23223
2549,27714,2546,760
65,66,109,110
65,66,109,110
2332,2552,2903,29670
2533,2553,27707,27710
2554,2471,1422,15535
2555,2556,27720,2333
2555,2556,27720,2333
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
2564,22256,27773,2993
1,2,3,4
1,2,3,4
71,106,275,464
1,2,3,4
1,2,3,4
2570,2901,2691,2685
2571,2900,27747,2685
1,2,3,4
2573,30816,2687,27728
1,2,3,4
19,93,105,259
2576,26847,1501,11127
2577,21206,28296,346
1,2,3,4
1,2,3,4
2580,16063,470,28298
1,2,3,4
1,2,3,4
2583,1375,3492,23207
2584,28304,21161,3938
2585,21168,1186,28310
1,2,3,4
2587,28305,21161,30412
2588,30378,1180,1178
1,2,3,4
2590,28317,1376,30424
2591,26467,2348,3230
2592,28193,3231,26469
2593,28314,30421,1376
2594,2595,1083,28182
2595,2594,1082,28189
2596,342,2597,28287
2597,2596,342,1187
2598,28285,30371,23207
1,2,3,4
476,477,2600,6119
479,2602,485,927
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
484,2607,30410,183
2608,485,927,936
486,2609,928,790
487,2610,30413,1466
488,2611,30401,30392
489,2612,40,30517
490,2613,30434,987
491,2614,493,2616
492,2615,26664,981
493,2616,30389,976
2617,494,977,30434
495,499,917,985
496,2619,790,30392
497,2620,370,476
498,2621,988,30549
495,499,917,985
500,2623,30410,33
2624,1432,1442,3518
363,2625,30647,1022
1,2,3,4
2627,23642,23680,50
2628,3693,34602,2637
2629,3825,31986,11121
92,2630,376,2352
2631,3245,29531,3502
1,2,3,4
1,2,3,4
2634,3944,33197,9
2635,15,18,86
15,18,86,413
2637,3667,704,1209
2638,1098,27494,1096
2639,2643,3414,29272
2640,30432,3521,1444
2641,1329,1429,1591
2642,517,588,23684
2643,3414,389,2639
1,2,3,4
2645,1432,1442,6028
2646,3656,26627,2353
2647,112,1397,794
15,18,86,413
2649,25100,26556,1482
2650,357,6825,26313
2651,30656,358,16458
2652,1437,3524,2670
2653,3132,167,241
2654,606,30468,2364
2655,1341,26611,3485
2656,6054,6081,728
2657,7393,2661,602
2658,6005,30432,6024
2659,1341,26611,947
32,397,525,2660
2661,30471,611,600
2662,30596,5999,1152
2663,177,30510,166
2664,30515,178,30512
171,242,244,251
2666,185,411,26811
2667,6049,26275,2670
759,2668,2851,5567
2669,5998,6886,593
2670,30575,26658,2652
2671,1345,26661,26618
46,51,590,776
1,2,3,4
1,2,3,4
2681,551,635,1628
1,2,3,4
1,2,3,4
2685,2686,2690,3076
2685,2686,2690,3076
2687,27728,2573,27702
1,2,3,4
2689,2511,27692,27693
2685,2686,2690,3076
2691,2570,2901,2685
2692,27736,27746,4495
1,2,3,4
1,2,3,4
1,2,3,4
2696,27900,3107,1120
2697,7925,1499,32764
2698,2744,2704,2708
2699,2744,7331,27957
2700,2706,27902,2689
2701,27946,27903,7290
2702,7331,27957,2787
2703,3125,7331,27957
2704,823,2725,384
2705,2787,7331,27957
2706,2700,27906,2774
2707,7331,27957,2787
2708,2702,2744,3125
2709,34488,3122,11674
2710,27925,3125,2779
2711,2746,27939,8038
2712,8292,8281,2779
2713,2750,27910,27927
2714,2713,27910,2750
2715,27911,1235,29546
2716,27888,7615,27632
2717,27912,2755,2718
2718,2755,1097,27493
2719,1068,2756,1237
2720,3119,2757,18055
2721,3112,27888,2747
2722,29388,7215,29384
2723,3042,20385,10178
2724,27916,7337,30818
2725,823,384,1235
2726,14006,16810,19032
2727,34369,6090,2784
2728,7661,27916,31309
2729,3409,34610,4371
2730,30697,807,13442
2731,23216,32773,26465
2732,26526,846,849
2733,6027,2732,845
2734,6027,2735,6030
2735,6030,6021,27917
2736,27918,27920,6035
2737,27921,2768,27938
2738,2768,27938,14636
2739,25515,2736,14647
2740,16127,27917,6027
2741,2748,7296,8119
2742,6841,163,386
2743,25543,27924,822
2744,3125,7331,27957
2745,3403,16464,27925
2746,31309,27939,8038
2747,2721,27888,3112
2748,2741,25550,7296
2749,1113,34526,824
2750,2713,27910,27927
2751,27888,27928,3113
2752,27928,2753,21049
2753,2754,30804,27929
2754,30804,27929,998
2755,2718,1097,27493
2756,2719,23730,2758
2757,3119,18055,34224
2758,8180,15121,16518
2759,5253,26732,27934
2760,27855,16032,27935
2761,27937,1489,2762
1489,2762,6848,17909
2763,28011,2332,2552
2764,7331,27957,27926
2765,282,429,432
2766,22614,10131,10139
2767,2771,22811,33718
2768,27938,2738,2736
1,2,3,4
2770,27939,29753,16072
2771,27940,2767,2710
2772,6039,7333,7342
2773,25550,203,27886
2774,2780,27943,2706
2775,29371,2780,2331
2776,27923,34526,824
2777,25550,7144,24962
2778,22614,27916,8591
2779,3125,27942,7477
2780,27943,2774,2775
2781,31992,6079,22647
2782,27636,6090,1248
2783,1250,2484,3944
2784,3738,3744,2727
2785,27945,2789,27701
2786,2788,7640,22614
2787,7331,27957,27942
2788,7640,2786,27948
2789,27945,2785,27948
2790,3102,2374,3412
2791,2793,30783,2797
2792,27950,2993,2995
2793,2791,2797,30783
1,2,3,4
2795,27953,2796,27777
2796,3010,2795,27777
2797,3010,3003,3056
2798,3012,27788,3053
2799,3018,3052,2800
2800,27798,2799,3021
2801,27801,3049,3026
2802,7639,3027,4350
2803,2175,27812,2959
2804,27965,31925,17990
2805,5171,33950,5695
2806,2859,7878,7882
23,2807,709,447
2808,3867,30472,12
2352,2809,3237,94
2811,2814,29742,16440
2812,11954,31309,3071
1,2,3,4
2814,31925,2843,2216
2815,2821,31925,2186
2816,27964,22370,2233
2817,31925,27965,22640
1500,2818,19260,34441
2819,3410,32000,4322
2820,4407,4292,29525
2821,2815,4280,5669
1477,1497,1503,1508
1495,1502,2823,2963
2824,7403,2829,16072
2825,27972,2923,2921
2826,2828,27974,27976
2827,2945,28071,27602
2828,2826,27977,27974
2829,2824,1609,4263
1,2,3,4
2831,2952,6527,34387
19,93,105,259
2833,2906,2994,2998
1328,1529,1537,1597
2835,3060,3083,27719
1,2,3,4
2837,1623,2854,2858
19,93,105,259
2839,2983,2959,2982
1,2,3,4
2841,1506,2234,16887
2842,1511,21007,29753
2843,29518,2814,2216
2844,8123,2819,6112
2845,3762,12606,16519
2846,29618,29666,34641
2847,28007,11121,26294
1,2,3,4
2849,28003,2957,29904
2850,28009,7367,2495
759,2668,2851,5567
1,2,3,4
2853,28014,12,3449
1623,2854,2858,2865
2855,2952,6527,8222
2856,2857,28019,418
2857,1564,15,18
1623,2854,2858,2865
2806,2859,7878,7882
1,2,3,4
1,2,3,4
1,2,3,4
2863,23246,157,23274
2864,18055,34224,11754
1623,2854,2858,2865
2866,1505,1600,2879
2867,15812,28027,18595
1,2,3,4
2869,2821,2842,8603
2870,28029,29607,28030
1536,2871,3627,5883
1,2,3,4
15,18,86,413
1535,1557,2874,6620
1,2,3,4
19,93,105,259
2877,2966,3426,3801
2878,1505,1600,2879
1505,1600,2879,4465
2880,2885,24146,11973
1566,2025,2028,2107
2882,11791,18108,32607
2883,5206,19,93
19,93,105,259
2885,2967,4296,3039
2886,2300,22291,16410
2887,2815,4280,2821
1566,2025,2028,2107
2889,2806,2859,7878
1566,2025,2028,2107
32,397,525,2660
2892,2973,2983,4308
415,765,1368,2339
1,2,3,4
2895,27742,2514,27696
2896,27742,33979,2685
1,2,3,4
2898,27746,2685,2686
2899,8591,7337,21486
2900,27747,2571,2685
2570,2901,2691,2685
2902,27749,3097,2904
2332,2552,2903,29670
2904,2905,27753,2907
2905,27753,2904,2907
2906,2994,2998,3057
2907,27755,2905,27753
2908,27756,3062,2912
2909,27758,2910,2911
2910,2911,2909,3061
2911,2910,3061,2909
2912,27762,27775,2908
2913,27761,27775,2989
2914,2960,2233,27823
1566,2025,2028,2107
1,2,3,4
1566,2025,2028,2107
1,2,3,4
317,395,400,532
1,2,3,4
2921,1568,5384,27971
2922,27598,1963,2220
2923,5179,1619,28061
2924,5159,5172,29406
2925,26477,10847,5697
2926,2817,2976,4512
2927,8520,19214,1609
2928,2952,6527,8808
19,93,105,259
2930,2961,14647,1511
2931,10774,17940,7874
2932,29321,11302,2020
2933,2821,1505,1600
2934,2948,29748,5366
2935,9273,9286,10509
1,2,3,4
1,2,3,4
2938,3970,18742,18795
2939,31261,17939,25605
2940,22730,8623,5536
2941,26676,27437,208
1,2,3,4
17,1164,2943,9959
2944,1505,1600,2879
2945,28071,27602,11067
1,2,3,4
19,93,105,259
2948,2934,2821,5366
2949,13291,5573,23321
1,2,3,4
2951,7994,5228,2980
2952,6527,34387,2842
2953,29386,6682,7538
2954,1623,2854,2858
2955,7874,10774,17940
1,2,3,4
2957,29904,2965,21002
627,2466,2475,2958
2959,2983,4308,27812
2960,4478,30933,2914
2961,2930,6029,4455
1,2,3,4
1495,1502,2823,2963
